id_poblacion,id_distrito,id_seccion,nom_poblacion,metrica,dimension,año
02032,,,Fuensanta,10.834,Renta neta media por persona ,2020
02032,01,,Fuensanta,10.834,Renta neta media por persona ,2020
02032,01,001,Fuensanta,10.834,Renta neta media por persona ,2020
02033,,,Fuente-Álamo,9.246,Renta neta media por persona ,2020
02033,01,,Fuente-Álamo,9.246,Renta neta media por persona ,2020
02033,01,001,Fuente-Álamo,9.498,Renta neta media por persona ,2020
02033,01,002,Fuente-Álamo,9.057,Renta neta media por persona ,2020
02034,,,Fuentealbilla,9.697,Renta neta media por persona ,2020
02034,01,,Fuentealbilla,9.697,Renta neta media por persona ,2020
02034,01,001,Fuentealbilla,9.697,Renta neta media por persona ,2020
02035,,,"Gineta,",10.260,Renta neta media por persona ,2020
02035,01,,"Gineta, La",10.260,Renta neta media por persona ,2020
02035,01,001,"Gineta, La",9.757,Renta neta media por persona ,2020
02035,01,002,"Gineta, La",10.634,Renta neta media por persona ,2020
02036,,,Golosalvo,11.664,Renta neta media por persona ,2020
02036,01,,Golosalvo,11.664,Renta neta media por persona ,2020
02036,01,001,Golosalvo,11.664,Renta neta media por persona ,2020
02037,,,Hellín,9.296,Renta neta media por persona ,2020
02037,01,,Hellín,8.099,Renta neta media por persona ,2020
02037,01,001,Hellín,7.392,Renta neta media por persona ,2020
02037,01,002,Hellín,8.287,Renta neta media por persona ,2020
02037,01,003,Hellín,7.001,Renta neta media por persona ,2020
02037,01,004,Hellín,9.610,Renta neta media por persona ,2020
02037,02,,Hellín,10.217,Renta neta media por persona ,2020
02037,02,001,Hellín,10.021,Renta neta media por persona ,2020
02037,02,002,Hellín,8.056,Renta neta media por persona ,2020
02037,02,003,Hellín,11.456,Renta neta media por persona ,2020
02037,02,004,Hellín,11.458,Renta neta media por persona ,2020
02037,03,,Hellín,10.104,Renta neta media por persona ,2020
02037,03,001,Hellín,11.061,Renta neta media por persona ,2020
02037,03,002,Hellín,10.239,Renta neta media por persona ,2020
02037,03,003,Hellín,10.948,Renta neta media por persona ,2020
02037,03,004,Hellín,9.090,Renta neta media por persona ,2020
02037,03,005,Hellín,9.705,Renta neta media por persona ,2020
02037,03,006,Hellín,9.865,Renta neta media por persona ,2020
02037,03,007,Hellín,9.874,Renta neta media por persona ,2020
02037,04,,Hellín,6.755,Renta neta media por persona ,2020
02037,04,001,Hellín,6.755,Renta neta media por persona ,2020
02037,04,002,Hellín,,Renta neta media por persona ,2020
02037,05,,Hellín,8.964,Renta neta media por persona ,2020
02037,05,001,Hellín,8.642,Renta neta media por persona ,2020
02037,05,003,Hellín,9.849,Renta neta media por persona ,2020
02037,06,,Hellín,9.041,Renta neta media por persona ,2020
02037,06,001,Hellín,9.041,Renta neta media por persona ,2020
02038,,,"Herrera,",10.670,Renta neta media por persona ,2020
02038,01,,"Herrera, La",10.670,Renta neta media por persona ,2020
02038,01,001,"Herrera, La",10.670,Renta neta media por persona ,2020
02039,,,Higueruela,10.617,Renta neta media por persona ,2020
02039,01,,Higueruela,10.617,Renta neta media por persona ,2020
02039,01,001,Higueruela,10.617,Renta neta media por persona ,2020
02040,,,Hoya-Gonzalo,11.915,Renta neta media por persona ,2020
02040,01,,Hoya-Gonzalo,11.915,Renta neta media por persona ,2020
02040,01,001,Hoya-Gonzalo,11.915,Renta neta media por persona ,2020
02041,,,Jorquera,9.357,Renta neta media por persona ,2020
02041,01,,Jorquera,9.357,Renta neta media por persona ,2020
02041,01,001,Jorquera,9.357,Renta neta media por persona ,2020
02042,,,Letur,10.379,Renta neta media por persona ,2020
02042,01,,Letur,10.379,Renta neta media por persona ,2020
02042,01,001,Letur,10.379,Renta neta media por persona ,2020
02043,,,Lezuza,10.087,Renta neta media por persona ,2020
02043,01,,Lezuza,10.087,Renta neta media por persona ,2020
02043,01,001,Lezuza,10.087,Renta neta media por persona ,2020
02044,,,Liétor,9.899,Renta neta media por persona ,2020
02044,01,,Liétor,9.899,Renta neta media por persona ,2020
02044,01,001,Liétor,9.899,Renta neta media por persona ,2020
02044,02,,Liétor,,Renta neta media por persona ,2020
02044,02,001,Liétor,,Renta neta media por persona ,2020
02045,,,Madrigueras,10.540,Renta neta media por persona ,2020
02045,01,,Madrigueras,10.430,Renta neta media por persona ,2020
02045,01,001,Madrigueras,10.334,Renta neta media por persona ,2020
02045,01,002,Madrigueras,10.494,Renta neta media por persona ,2020
02045,02,,Madrigueras,10.640,Renta neta media por persona ,2020
02045,02,001,Madrigueras,11.185,Renta neta media por persona ,2020
02045,02,002,Madrigueras,10.167,Renta neta media por persona ,2020
02046,,,Mahora,9.938,Renta neta media por persona ,2020
02046,01,,Mahora,9.938,Renta neta media por persona ,2020
02046,01,001,Mahora,9.938,Renta neta media por persona ,2020
02047,,,Masegoso,16.789,Renta neta media por persona ,2020
02047,01,,Masegoso,16.789,Renta neta media por persona ,2020
02047,01,001,Masegoso,16.789,Renta neta media por persona ,2020
02048,,,Minaya,9.690,Renta neta media por persona ,2020
02048,01,,Minaya,9.690,Renta neta media por persona ,2020
02048,01,001,Minaya,9.690,Renta neta media por persona ,2020
02049,,,Molinicos,10.484,Renta neta media por persona ,2020
02049,01,,Molinicos,10.484,Renta neta media por persona ,2020
02049,01,001,Molinicos,10.484,Renta neta media por persona ,2020
02050,,,Montalvos,11.664,Renta neta media por persona ,2020
02050,01,,Montalvos,11.664,Renta neta media por persona ,2020
02050,01,001,Montalvos,11.664,Renta neta media por persona ,2020
02051,,,Montealegre,9.709,Renta neta media por persona ,2020
02051,01,,Montealegre del Castillo,10.106,Renta neta media por persona ,2020
02051,01,001,Montealegre del Castillo,10.106,Renta neta media por persona ,2020
02051,02,,Montealegre del Castillo,9.269,Renta neta media por persona ,2020
02051,02,001,Montealegre del Castillo,9.269,Renta neta media por persona ,2020
02052,,,Motilleja,10.277,Renta neta media por persona ,2020
02052,01,,Motilleja,10.277,Renta neta media por persona ,2020
02052,01,001,Motilleja,10.277,Renta neta media por persona ,2020
02053,,,Munera,9.212,Renta neta media por persona ,2020
02053,01,,Munera,8.750,Renta neta media por persona ,2020
02053,01,001,Munera,8.750,Renta neta media por persona ,2020
02053,02,,Munera,9.345,Renta neta media por persona ,2020
02053,02,001,Munera,9.345,Renta neta media por persona ,2020
02053,03,,Munera,9.589,Renta neta media por persona ,2020
02053,03,001,Munera,9.589,Renta neta media por persona ,2020
02054,,,Navas,10.051,Renta neta media por persona ,2020
02054,01,,Navas de Jorquera,10.051,Renta neta media por persona ,2020
02054,01,001,Navas de Jorquera,10.051,Renta neta media por persona ,2020
02055,,,Nerpio,9.591,Renta neta media por persona ,2020
02055,01,,Nerpio,9.591,Renta neta media por persona ,2020
02055,01,001,Nerpio,9.591,Renta neta media por persona ,2020
02056,,,Ontur,9.102,Renta neta media por persona ,2020
02056,01,,Ontur,9.218,Renta neta media por persona ,2020
02056,01,001,Ontur,9.218,Renta neta media por persona ,2020
02056,02,,Ontur,9.018,Renta neta media por persona ,2020
02056,02,001,Ontur,9.018,Renta neta media por persona ,2020
02057,,,Ossa,9.773,Renta neta media por persona ,2020
02057,01,,Ossa de Montiel,9.773,Renta neta media por persona ,2020
02057,01,001,Ossa de Montiel,9.939,Renta neta media por persona ,2020
02057,01,002,Ossa de Montiel,9.600,Renta neta media por persona ,2020
02058,,,Paterna,10.249,Renta neta media por persona ,2020
02058,01,,Paterna del Madera,10.249,Renta neta media por persona ,2020
02058,01,001,Paterna del Madera,10.249,Renta neta media por persona ,2020
02059,,,Peñascosa,11.810,Renta neta media por persona ,2020
02059,01,,Peñascosa,11.810,Renta neta media por persona ,2020
02059,01,001,Peñascosa,11.810,Renta neta media por persona ,2020
02060,,,Peñas,13.651,Renta neta media por persona ,2020
02060,01,,Peñas de San Pedro,13.651,Renta neta media por persona ,2020
02060,01,001,Peñas de San Pedro,13.651,Renta neta media por persona ,2020
02061,,,Pétrola,11.233,Renta neta media por persona ,2020
02061,01,,Pétrola,11.233,Renta neta media por persona ,2020
02061,01,001,Pétrola,11.233,Renta neta media por persona ,2020
02062,,,Povedilla,10.219,Renta neta media por persona ,2020
02062,01,,Povedilla,10.219,Renta neta media por persona ,2020
02062,01,001,Povedilla,10.219,Renta neta media por persona ,2020
02063,,,Pozohondo,9.783,Renta neta media por persona ,2020
02063,01,,Pozohondo,9.783,Renta neta media por persona ,2020
02063,01,001,Pozohondo,9.783,Renta neta media por persona ,2020
02064,,,Pozo-Lorente,11.778,Renta neta media por persona ,2020
02064,01,,Pozo-Lorente,11.778,Renta neta media por persona ,2020
02064,01,001,Pozo-Lorente,11.778,Renta neta media por persona ,2020
02065,,,Pozuelo,11.848,Renta neta media por persona ,2020
02065,01,,Pozuelo,11.848,Renta neta media por persona ,2020
02065,01,001,Pozuelo,11.848,Renta neta media por persona ,2020
02066,,,"Recueja,",9.792,Renta neta media por persona ,2020
02066,01,,"Recueja, La",9.792,Renta neta media por persona ,2020
02066,01,001,"Recueja, La",9.792,Renta neta media por persona ,2020
02067,,,Riópar,9.464,Renta neta media por persona ,2020
02067,01,,Riópar,9.464,Renta neta media por persona ,2020
02067,01,001,Riópar,9.464,Renta neta media por persona ,2020
02068,,,Robledo,10.908,Renta neta media por persona ,2020
02068,01,,Robledo,10.908,Renta neta media por persona ,2020
02068,01,001,Robledo,10.908,Renta neta media por persona ,2020
02069,,,"Roda,",10.290,Renta neta media por persona ,2020
02069,01,,"Roda, La",10.424,Renta neta media por persona ,2020
02069,01,001,"Roda, La",11.744,Renta neta media por persona ,2020
02069,01,002,"Roda, La",10.631,Renta neta media por persona ,2020
02069,01,003,"Roda, La",9.887,Renta neta media por persona ,2020
02069,01,004,"Roda, La",9.621,Renta neta media por persona ,2020
02069,02,,"Roda, La",11.049,Renta neta media por persona ,2020
02069,02,001,"Roda, La",12.342,Renta neta media por persona ,2020
02069,02,002,"Roda, La",9.913,Renta neta media por persona ,2020
02069,02,003,"Roda, La",9.725,Renta neta media por persona ,2020
02069,02,004,"Roda, La",11.888,Renta neta media por persona ,2020
02069,03,,"Roda, La",8.965,Renta neta media por persona ,2020
02069,03,001,"Roda, La",11.538,Renta neta media por persona ,2020
02069,03,002,"Roda, La",7.664,Renta neta media por persona ,2020
02070,,,Salobre,9.242,Renta neta media por persona ,2020
02070,01,,Salobre,9.242,Renta neta media por persona ,2020
02070,01,001,Salobre,9.242,Renta neta media por persona ,2020
02071,,,San,10.945,Renta neta media por persona ,2020
02071,01,,San Pedro,10.945,Renta neta media por persona ,2020
02071,01,001,San Pedro,10.945,Renta neta media por persona ,2020
02072,,,Socovos,8.749,Renta neta media por persona ,2020
02072,01,,Socovos,8.795,Renta neta media por persona ,2020
02072,01,001,Socovos,8.795,Renta neta media por persona ,2020
02072,02,,Socovos,8.660,Renta neta media por persona ,2020
02072,02,001,Socovos,8.660,Renta neta media por persona ,2020
02073,,,Tarazona,9.311,Renta neta media por persona ,2020
02073,01,,Tarazona de la Mancha,9.200,Renta neta media por persona ,2020
02073,01,001,Tarazona de la Mancha,8.935,Renta neta media por persona ,2020
02073,01,002,Tarazona de la Mancha,9.520,Renta neta media por persona ,2020
02073,01,003,Tarazona de la Mancha,9.393,Renta neta media por persona ,2020
02073,02,,Tarazona de la Mancha,9.629,Renta neta media por persona ,2020
02073,02,001,Tarazona de la Mancha,10.054,Renta neta media por persona ,2020
02073,02,002,Tarazona de la Mancha,9.186,Renta neta media por persona ,2020
02074,,,Tobarra,9.065,Renta neta media por persona ,2020
02074,01,,Tobarra,7.720,Renta neta media por persona ,2020
02074,01,001,Tobarra,7.720,Renta neta media por persona ,2020
02074,02,,Tobarra,9.403,Renta neta media por persona ,2020
02074,02,001,Tobarra,9.098,Renta neta media por persona ,2020
02074,02,002,Tobarra,9.651,Renta neta media por persona ,2020
02074,03,,Tobarra,9.384,Renta neta media por persona ,2020
02074,03,001,Tobarra,9.384,Renta neta media por persona ,2020
02074,04,,Tobarra,8.988,Renta neta media por persona ,2020
02074,04,001,Tobarra,8.988,Renta neta media por persona ,2020
02075,,,Valdeganga,10.541,Renta neta media por persona ,2020
02075,01,,Valdeganga,10.464,Renta neta media por persona ,2020
02075,01,001,Valdeganga,10.464,Renta neta media por persona ,2020
02075,02,,Valdeganga,10.698,Renta neta media por persona ,2020
02075,02,001,Valdeganga,10.698,Renta neta media por persona ,2020
02076,,,Vianos,10.474,Renta neta media por persona ,2020
02076,01,,Vianos,10.474,Renta neta media por persona ,2020
02076,01,001,Vianos,10.474,Renta neta media por persona ,2020
02077,,,Villa,11.664,Renta neta media por persona ,2020
02077,01,,Villa de Ves,11.664,Renta neta media por persona ,2020
02077,01,001,Villa de Ves,11.664,Renta neta media por persona ,2020
02078,,,Villalgordo,9.408,Renta neta media por persona ,2020
02078,01,,Villalgordo del Júcar,9.408,Renta neta media por persona ,2020
02078,01,001,Villalgordo del Júcar,9.408,Renta neta media por persona ,2020
02079,,,Villamalea,9.165,Renta neta media por persona ,2020
02079,01,,Villamalea,9.111,Renta neta media por persona ,2020
02079,01,001,Villamalea,9.111,Renta neta media por persona ,2020
02079,02,,Villamalea,9.226,Renta neta media por persona ,2020
02079,02,001,Villamalea,9.226,Renta neta media por persona ,2020
02080,,,Villapalacios,10.904,Renta neta media por persona ,2020
02080,01,,Villapalacios,10.904,Renta neta media por persona ,2020
02080,01,001,Villapalacios,10.904,Renta neta media por persona ,2020
02081,,,Villarrobledo,10.004,Renta neta media por persona ,2020
02081,01,,Villarrobledo,11.618,Renta neta media por persona ,2020
02081,01,001,Villarrobledo,13.124,Renta neta media por persona ,2020
02081,01,002,Villarrobledo,11.655,Renta neta media por persona ,2020
02081,01,003,Villarrobledo,9.897,Renta neta media por persona ,2020
02081,02,,Villarrobledo,9.552,Renta neta media por persona ,2020
02081,02,001,Villarrobledo,10.026,Renta neta media por persona ,2020
02081,02,002,Villarrobledo,8.866,Renta neta media por persona ,2020
02081,02,003,Villarrobledo,8.712,Renta neta media por persona ,2020
02081,02,004,Villarrobledo,10.357,Renta neta media por persona ,2020
02081,03,,Villarrobledo,9.642,Renta neta media por persona ,2020
02081,03,001,Villarrobledo,10.697,Renta neta media por persona ,2020
02081,03,002,Villarrobledo,9.423,Renta neta media por persona ,2020
02081,03,003,Villarrobledo,9.165,Renta neta media por persona ,2020
02081,03,004,Villarrobledo,8.886,Renta neta media por persona ,2020
02081,04,,Villarrobledo,9.924,Renta neta media por persona ,2020
02081,04,001,Villarrobledo,10.373,Renta neta media por persona ,2020
02081,04,002,Villarrobledo,11.191,Renta neta media por persona ,2020
02081,04,003,Villarrobledo,9.213,Renta neta media por persona ,2020
02081,04,004,Villarrobledo,9.270,Renta neta media por persona ,2020
02082,,,Villatoya,10.507,Renta neta media por persona ,2020
02082,01,,Villatoya,10.507,Renta neta media por persona ,2020
02082,01,001,Villatoya,10.507,Renta neta media por persona ,2020
02083,,,Villavaliente,10.246,Renta neta media por persona ,2020
02083,01,,Villavaliente,10.246,Renta neta media por persona ,2020
02083,01,001,Villavaliente,10.246,Renta neta media por persona ,2020
02084,,,Villaverde,9.053,Renta neta media por persona ,2020
02084,01,,Villaverde de Guadalimar,9.053,Renta neta media por persona ,2020
02084,01,001,Villaverde de Guadalimar,9.053,Renta neta media por persona ,2020
02085,,,Viveros,11.432,Renta neta media por persona ,2020
02085,01,,Viveros,11.432,Renta neta media por persona ,2020
02085,01,001,Viveros,11.432,Renta neta media por persona ,2020
02086,,,Yeste,9.268,Renta neta media por persona ,2020
02086,01,,Yeste,9.268,Renta neta media por persona ,2020
02086,01,001,Yeste,9.691,Renta neta media por persona ,2020
02086,01,003,Yeste,8.654,Renta neta media por persona ,2020
02901,,,Pozo,9.438,Renta neta media por persona ,2020
02901,01,,Pozo Cañada,9.438,Renta neta media por persona ,2020
02901,01,001,Pozo Cañada,9.057,Renta neta media por persona ,2020
02901,01,002,Pozo Cañada,9.884,Renta neta media por persona ,2020
